EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-43074.111,-38394.138,112489.169,116090.643,30197.521,-50837.892,-44338.377,-36539.593,-0.188,0.921,-0.246,2.380,-1.801,1.495,73.333,139.000,1.000
-42962.665,-38308.715,110749.142,114427.106,26654.840,-50775.592,-44301.734,-36451.574,-0.187,0.922,-0.250,2.563,-1.709,1.465,73.333,140.000,1.000
-42836.985,-38230.864,109012.333,112721.683,23166.413,-50677.469,-44262.245,-36361.585,-0.187,0.925,-0.251,2.747,-1.648,1.404,73.333,141.000,1.000
-42707.966,-38166.462,107278.286,110985.024,19729.955,-50553.237,-44214.975,-36269.082,-0.186,0.926,-0.249,2.960,-1.556,1.404,73.333,142.000,1.000
-42592.824,-38105.572,105558.987,109282.352,16326.929,-50441.102,-44160.095,-36175.150,-0.185,0.927,-0.248,3.052,-1.434,1.343,73.333,143.000,1.000
-42491.205,-38031.823,103864.746,107657.781,12944.066,-50366.409,-44101.483,-36082.173,-0.186,0.929,-0.250,3.113,-1.343,1.343,73.333,144.000,1.000
-42381.777,-37941.804,102191.031,106075.396,9591.351,-50311.560,-44046.978,-35992.433,-0.186,0.932,-0.250,3.052,-1.312,1.404,73.333,145.000,1.000
-42249.942,-37852.047,100522.561,104457.147,6288.688,-50234.392,-44003.114,-35905.986,-0.187,0.935,-0.246,2.930,-1.190,1.373,73.333,146.000,1.000
-42110.414,-37780.461,98851.538,102781.200,3036.450,-50118.922,-43965.612,-35820.253,-0.185,0.937,-0.247,2.838,-1.129,1.282,73.333,147.000,1.000
-41989.555,-37721.917,97188.140,101115.740,-187.889,-49997.411,-43920.531,-35732.407,-0.186,0.938,-0.245,2.716,-1.129,1.282,73.333,148.000,1.000
-41888.533,-37651.700,95548.472,99534.593,-3399.411,-49911.382,-43861.070,-35642.477,-0.186,0.941,-0.244,2.594,-1.129,1.282,73.333,149.000,1.000
-41779.255,-37556.661,93933.656,98018.111,-6583.371,-49856.490,-43798.839,-35553.017,-0.186,0.941,-0.244,2.380,-1.007,1.251,73.333,150.000,1.000
-41641.806,-37453.855,92327.354,96473.974,-9713.566,-49783.710,-43749.483,-35464.661,-0.184,0.943,-0.243,2.136,-0.854,1.190,73.333,151.000,1.000
-41493.163,-37369.724,90716.294,94858.071,-12788.617,-49661.641,-43709.515,-35374.047,-0.183,0.942,-0.245,1.831,-0.824,1.190,73.333,152.000,1.000
-41365.771,-37305.377,89107.567,93235.831,-15835.878,-49520.358,-43658.253,-35277.792,-0.184,0.943,-0.242,1.556,-0.763,1.099,73.333,153.000,1.000
-41263.243,-37234.477,87519.280,91696.901,-18875.290,-49414.632,-43585.596,-35177.386,-0.185,0.942,-0.243,1.251,-0.763,1.038,73.333,154.000,1.000
-41154.546,-37138.432,85956.156,90233.898,-21892.056,-49351.467,-43508.039,-35078.114,-0.185,0.942,-0.245,0.763,-0.702,0.977,73.333,155.000,1.000
-41016.361,-37032.252,84402.630,88750.004,-24856.335,-49279.167,-43447.886,-34982.437,-0.183,0.941,-0.243,0.427,-0.580,0.977,73.333,156.000,1.000
-40865.613,-36944.837,82843.308,87188.585,-27763.781,-49155.502,-43402.063,-34886.552,-0.182,0.941,-0.246,0.122,-0.488,1.007,73.333,157.000,1.000
