EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.733,-1.631,-8.974,-5.680,-11.554,-9.314,-15.426,-12.414,-0.042,0.973,-0.154,-0.763,-1.099,0.458,73.333,680539.000,1.000
2.160,-3.199,-8.729,-6.677,-12.906,-10.372,-18.403,-13.522,-0.043,0.973,-0.154,-0.641,-1.129,0.580,73.333,680540.000,1.000
3.208,-3.273,-6.479,-5.426,-10.862,-7.623,-13.956,-10.247,-0.044,0.974,-0.157,-0.702,-1.160,0.519,73.333,680541.000,1.000
5.161,-2.546,-3.309,-2.729,-6.966,-3.165,-5.174,-4.638,-0.043,0.975,-0.156,-0.610,-1.129,0.549,73.333,680542.000,1.000
6.990,-1.780,-0.422,0.281,-3.069,0.698,3.707,0.872,-0.042,0.973,-0.155,-0.610,-1.160,0.671,73.333,680543.000,1.000
7.912,-1.370,1.416,2.703,-0.343,2.601,9.681,4.706,-0.043,0.975,-0.158,-0.580,-1.160,0.610,73.333,680544.000,1.000
7.749,-1.319,2.163,4.046,0.819,2.332,11.520,6.183,-0.042,0.976,-0.157,-0.580,-1.190,0.580,73.333,680545.000,1.000
6.965,-1.376,2.317,4.263,0.637,0.701,9.492,5.353,-0.041,0.976,-0.157,-0.488,-1.190,0.641,73.333,680546.000,1.000
6.316,-1.156,2.626,3.799,-0.063,-0.763,5.404,3.250,-0.041,0.975,-0.158,-0.519,-1.251,0.610,73.333,680547.000,1.000
6.247,-0.465,3.617,3.303,-0.388,-1.027,1.440,1.343,-0.042,0.976,-0.158,-0.366,-1.282,0.641,73.333,680548.000,1.000
6.576,0.371,5.031,3.112,-0.199,-0.752,-1.599,0.330,-0.043,0.977,-0.155,-0.336,-1.160,0.641,73.333,680549.000,1.000
6.799,0.765,6.191,3.199,-0.016,-1.538,-3.959,0.056,-0.041,0.978,-0.155,-0.458,-1.160,0.610,73.333,680550.000,1.000
6.625,0.482,6.734,3.471,-0.239,-4.088,-5.683,0.276,-0.041,0.979,-0.154,-0.488,-1.221,0.458,73.333,680551.000,1.000
6.165,-0.196,6.838,3.814,-0.893,-7.488,-6.616,0.671,-0.043,0.981,-0.157,-0.549,-1.343,0.488,73.333,680552.000,1.000
5.794,-0.750,6.817,4.018,-1.823,-9.714,-6.687,0.419,-0.044,0.981,-0.160,-0.671,-1.251,0.458,73.333,680553.000,1.000
5.942,-0.634,6.672,3.987,-2.585,-8.685,-5.462,-1.200,-0.044,0.980,-0.159,-0.702,-1.312,0.427,73.333,680554.000,1.000
6.822,0.449,6.289,3.913,-2.543,-3.928,-2.270,-3.714,-0.041,0.982,-0.159,-0.793,-1.373,0.488,73.333,680555.000,1.000
8.048,2.027,5.371,3.866,-1.669,2.247,2.304,-5.887,-0.040,0.980,-0.157,-0.946,-1.251,0.458,73.333,680556.000,1.000
8.677,2.914,3.434,3.462,-0.940,5.978,5.784,-7.045,-0.039,0.978,-0.157,-1.099,-1.282,0.488,73.333,680557.000,1.000
7.927,2.154,0.294,2.221,-1.570,4.640,5.307,-7.508,-0.038,0.976,-0.158,-0.977,-1.099,0.580,73.333,680558.000,1.000
5.794,-0.211,-3.649,0.052,-4.038,-1.551,-0.300,-8.113,-0.039,0.973,-0.158,-0.977,-1.068,0.641,73.333,680559.000,1.000
3.017,-3.229,-7.339,-2.538,-7.688,-9.879,-9.413,-9.381,-0.042,0.971,-0.159,-0.977,-1.068,0.671,73.333,680560.000,1.000
0.623,-5.562,-9.409,-4.537,-10.881,-16.543,-18.202,-10.864,-0.042,0.970,-0.158,-0.946,-0.977,0.580,73.333,680561.000,1.000
-0.643,-6.074,-8.826,-4.943,-11.802,-18.478,-22.668,-11.383,-0.046,0.972,-0.158,-0.977,-1.007,0.610,73.333,680562.000,1.000
-0.721,-4.412,-5.574,-3.483,-9.612,-14.949,-20.864,-10.106,-0.046,0.975,-0.158,-0.763,-1.038,0.610,73.333,680563.000,1.000
-0.152,-1.179,-0.892,-0.797,-4.844,-7.688,-13.438,-7.162,-0.045,0.980,-0.160,-0.824,-1.068,0.580,73.333,680564.000,1.000
0.431,2.478,3.585,2.166,1.112,0.422,-2.866,-3.284,-0.043,0.983,-0.163,-0.793,-1.099,0.610,73.333,680565.000,1.000
0.665,5.388,6.695,4.702,6.535,6.598,6.894,0.476,-0.040,0.985,-0.162,-0.916,-1.190,0.641,73.333,680566.000,1.000
0.417,6.675,8.036,6.422,9.789,8.827,11.710,2.872,-0.040,0.985,-0.161,-1.099,-1.190,0.702,73.333,680567.000,1.000
-0.273,6.051,7.814,7.234,10.042,6.536,9.778,3.113,-0.040,0.981,-0.160,-1.251,-1.160,0.763,73.333,680568.000,1.000
-1.063,4.049,6.554,7.411,7.781,0.897,2.497,1.516,-0.040,0.981,-0.163,-1.343,-1.038,0.732,73.333,680569.000,1.000
-1.370,1.819,5.134,7.463,4.483,-5.722,-6.679,-0.726,-0.041,0.977,-0.162,-1.373,-1.129,0.793,73.333,680570.000,1.000
-0.810,0.469,4.493,7.709,1.649,-10.896,-14.170,-2.518,-0.040,0.976,-0.158,-1.312,-1.038,0.763,73.333,680571.000,1.000
0.565,0.571,5.237,8.094,0.191,-12.999,-17.547,-3.298,-0.042,0.977,-0.158,-1.251,-1.190,0.793,73.333,680572.000,1.000
2.477,2.202,7.459,8.533,0.604,-11.197,-15.524,-2.557,-0.042,0.979,-0.156,-1.221,-1.038,0.824,73.333,680573.000,1.000
4.606,5.035,10.527,9.072,3.002,-5.470,-8.223,0.115,-0.042,0.983,-0.155,-1.282,-1.038,0.732,73.333,680574.000,1.000
6.521,8.173,13.288,9.585,6.497,2.532,1.592,3.831,-0.043,0.982,-0.155,-1.373,-1.068,0.671,73.333,680575.000,1.000
7.698,10.205,14.574,9.602,9.052,9.119,8.689,6.137,-0.042,0.983,-0.155,-1.434,-1.068,0.580,73.333,680576.000,1.000
7.793,9.933,13.896,8.726,8.764,10.404,8.802,4.928,-0.040,0.985,-0.154,-1.648,-1.129,0.519,73.333,680577.000,1.000
6.876,7.306,11.660,7.074,5.491,5.476,2.315,0.338,-0.041,0.984,-0.158,-1.740,-1.068,0.549,73.333,680578.000,1.000
5.339,3.588,8.641,5.189,1.062,-2.572,-6.253,-5.405,-0.040,0.985,-0.158,-1.892,-0.977,0.549,73.333,680579.000,1.000
3.697,0.544,5.784,3.739,-2.066,-9.142,-12.086,-9.396,-0.039,0.986,-0.158,-1.984,-1.038,0.549,73.333,680580.000,1.000
2.500,-0.534,4.164,3.281,-2.262,-11.176,-12.632,-9.496,-0.040,0.984,-0.157,-2.106,-0.977,0.610,73.333,680581.000,1.000
2.253,0.689,4.658,4.047,0.644,-8.177,-7.673,-5.345,-0.039,0.984,-0.158,-2.167,-0.854,0.610,73.333,680582.000,1.000
3.161,3.547,7.248,5.686,5.329,-1.908,0.455,1.207,-0.038,0.983,-0.153,-2.197,-0.854,0.610,73.333,680583.000,1.000
4.901,6.705,10.611,7.294,9.598,4.432,7.190,7.043,-0.039,0.984,-0.152,-2.197,-0.824,0.610,73.333,680584.000,1.000
6.738,8.910,13.091,8.059,11.762,7.950,8.985,10.048,-0.039,0.981,-0.153,-2.258,-0.732,0.671,73.333,680585.000,1.000
7.917,9.694,13.888,7.877,11.742,8.070,6.458,10.433,-0.039,0.980,-0.153,-2.228,-0.732,0.671,73.333,680586.000,1.000
7.978,9.405,13.412,7.240,10.730,6.671,3.434,9.676,-0.040,0.981,-0.153,-2.258,-0.641,0.641,73.333,680587.000,1.000
6.804,8.520,12.553,6.608,9.773,5.690,2.795,8.776,-0.041,0.978,-0.151,-2.289,-0.641,0.702,73.333,680588.000,1.000
4.586,7.165,11.711,6.119,9.020,5.217,4.173,8.008,-0.044,0.977,-0.151,-2.258,-0.610,0.702,73.333,680589.000,1.000
1.861,5.410,10.906,5.814,8.242,4.411,5.695,7.584,-0.046,0.977,-0.149,-2.350,-0.641,0.732,73.333,680590.000,1.000
-0.651,3.589,10.035,5.643,7.261,3.007,5.929,7.315,-0.043,0.978,-0.148,-2.289,-0.641,0.854,73.333,680591.000,1.000
-2.401,2.125,8.959,5.410,5.880,1.311,3.987,6.210,-0.042,0.977,-0.145,-2.380,-0.641,0.854,73.333,680592.000,1.000
-3.152,1.380,7.816,5.146,4.153,-0.212,-0.168,3.598,-0.044,0.973,-0.147,-2.289,-0.702,0.824,73.333,680593.000,1.000
-2.903,1.725,7.163,5.374,2.849,-0.707,-4.694,0.470,-0.042,0.974,-0.147,-2.106,-0.732,0.885,73.333,680594.000,1.000
-1.832,3.469,7.765,6.722,3.198,1.060,-6.199,-0.916,-0.040,0.975,-0.150,-2.014,-0.824,0.824,73.333,680595.000,1.000
