EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.802,-10.786,2.650,6.251,1.032,0.555,1.796,-1.208,0.039,1.009,0.008,0.214,1.099,1.129,80.000,183591.000,1.000
5.237,-10.491,0.683,4.987,0.681,1.678,2.855,-1.308,0.041,1.009,0.007,0.275,1.038,1.190,80.000,183592.000,1.000
3.358,-9.937,-0.725,4.023,1.363,2.716,5.006,0.593,0.043,1.007,0.006,0.214,1.068,1.251,80.000,183593.000,1.000
0.571,-10.636,-2.709,2.469,0.944,1.119,4.456,1.909,0.043,1.005,0.007,0.153,0.946,1.404,80.000,183594.000,1.000
-3.634,-13.616,-6.317,-0.525,-2.235,-4.391,-1.460,0.061,0.045,1.001,0.004,0.153,0.824,1.556,80.000,183595.000,1.000
-8.765,-18.144,-11.278,-4.529,-7.394,-12.265,-10.687,-4.512,0.048,1.000,0.009,0.214,0.702,1.770,80.000,183596.000,1.000
-13.358,-21.944,-15.683,-7.744,-11.446,-18.489,-16.821,-7.967,0.047,0.999,0.010,0.305,0.763,1.831,80.000,183597.000,1.000
-16.032,-23.016,-17.543,-8.671,-11.897,-19.624,-15.416,-7.249,0.047,0.996,0.008,0.397,0.702,1.831,80.000,183598.000,1.000
-16.437,-21.135,-16.497,-7.658,-9.306,-15.717,-8.691,-3.927,0.047,0.998,0.005,0.458,0.641,1.953,80.000,183599.000,1.000
-15.129,-17.493,-13.595,-6.229,-6.153,-9.858,-2.092,-1.948,0.048,1.000,0.006,0.732,0.610,2.167,80.000,183600.000,1.000
-12.878,-13.462,-10.236,-5.466,-4.265,-5.511,1.106,-3.103,0.049,1.002,0.011,0.763,0.641,2.197,80.000,183601.000,1.000
-10.253,-9.900,-7.359,-5.531,-4.093,-4.487,0.393,-6.558,0.048,1.003,0.007,0.793,0.610,2.441,80.000,183602.000,1.000
-7.456,-6.855,-5.168,-5.948,-5.089,-6.105,-3.155,-10.618,0.049,1.005,0.005,0.732,0.641,2.594,80.000,183603.000,1.000
-4.311,-3.583,-3.025,-5.745,-5.860,-7.552,-6.743,-13.213,0.049,1.006,0.007,0.793,0.732,2.655,80.000,183604.000,1.000
-0.670,0.658,0.020,-4.011,-5.003,-6.006,-7.128,-12.649,0.051,1.004,0.004,0.702,0.732,2.808,80.000,183605.000,1.000
3.064,5.708,4.082,-0.718,-2.262,-0.933,-2.994,-9.118,0.052,1.001,0.004,0.610,0.702,2.869,80.000,183606.000,1.000
6.003,10.555,8.265,3.248,1.567,5.862,4.855,-4.310,0.052,1.001,0.003,0.641,0.763,2.960,80.000,183607.000,1.000
7.378,13.980,11.237,6.669,5.265,11.417,13.450,0.161,0.051,1.000,0.005,0.732,0.916,2.869,80.000,183608.000,1.000
7.040,15.070,11.924,8.439,7.313,12.439,17.372,2.951,0.050,1.002,0.008,0.763,0.854,2.869,80.000,183609.000,1.000
5.581,13.697,10.212,8.033,6.530,7.047,12.331,2.836,0.047,1.002,0.010,0.793,0.824,2.716,80.000,183610.000,1.000
4.170,10.980,7.106,6.034,3.438,-2.801,0.041,-0.124,0.048,1.003,0.009,0.763,0.824,2.563,80.000,183611.000,1.000
